,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,Clear,Humid and Mostly Cloudy,Mostly Cloudy,Overcast,Partly Cloudy,Breezy and Foggy,Foggy,Humid,Humid and Foggy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Humid,power
108,0.61,31.56,31,0,17.21,337,2.91,2.91,1012.06,6,281.1,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.620425000000006
109,0.74,32.54,32,0,16.88,333,3.12,3.28,1011.08,5,281.2,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.102075000000001
110,0.83,33.36,33,0,16.61,330,3.27,3.8,1010.04,4,281.4,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.756599999999999
111,0.86,33.92,34,0,16.23,333,3.35,4.02,1009.23,3,281.4,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.370550000000001
112,0.81,34.14,34,0,15.45,341,3.42,3.86,1008.77,2,281.4,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.849624999999996
113,0.73,33.15,33,0,16.16,352,2.82,3.29,1009.18,0,280.8,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11215014705882352
114,0.6,32.04,32,0,17.29,358,2.06,2.66,1009.96,0,280.5,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18147499999999997
115,0.39,30.71,30,0,17.5,352,1.78,2.28,1010.27,0,281.0,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124425
116,0.19,29.18,28,1,17.72,347,1.56,1.98,1010.6,0,281.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759999999999998
117,0.1,28.1,27,1,17.95,356,1.63,2.06,1010.78,0,280.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736749999999998
118,0.09,26.66,26,1,18.32,19,2.02,2.59,1010.89,0,279.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32125073759431144
119,0.06,25.9,26,1,18.76,35,2.2,2.61,1011.16,0,279.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07360109473716868
120,0.1,25.16,25,1,19.11,40,2.02,2.24,1011.12,0,278.8,0.01,0.01,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20870051236908632
121,0.25,24.57,24,1,19.16,37,1.72,2.11,1011.04,0,278.1,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23837551236908638
122,0.41,23.87,23,1,19.01,37,1.35,1.92,1010.9,0,277.6,0.01,0.01,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22560000000000002
123,0.54,23.0,23,1,18.64,62,1.1,1.79,1010.72,0,277.5,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16337500000000002
124,0.65,22.24,22,1,18.1,107,0.96,1.69,1010.55,0,277.9,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437999999999999
125,0.72,22.18,22,1,17.63,148,0.88,1.64,1010.51,0,278.2,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247249999999998
126,0.76,23.04,23,1,18.1,87,0.82,1.17,1011.13,0,277.9,0.01,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545500000000001
127,0.81,24.16,24,1,18.71,82,0.84,0.84,1011.85,0,277.4,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773000000000002
128,0.84,25.12,25,1,18.51,239,0.95,1.04,1012.34,1,277.0,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429100000000003
129,0.86,27.53,27,1,17.99,223,1.15,1.47,1012.58,2,276.5,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950750000000003
130,0.87,29.17,29,1,17.14,83,1.46,1.99,1012.54,4,276.0,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.344849999999997
131,0.88,30.67,31,0,16.32,359,1.78,2.33,1012.34,5,275.5,0.01,0.01,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.559499999999998
132,0.91,31.94,32,0,15.7,318,2.04,2.36,1011.76,5,275.4,0.01,0.01,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28655
133,0.95,32.89,33,0,15.04,311,2.28,2.36,1010.71,5,275.5,0.01,0.01,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.665374999999992
134,0.99,33.3,33,0,14.42,315,2.51,2.51,1009.72,4,275.6,0.01,0.01,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.067550000000006
135,1.0,33.49,33,0,14.15,317,2.76,2.76,1009.1,3,275.6,0.01,0.01,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.268925000000008
136,0.98,33.58,34,0,14.14,319,3.03,3.03,1008.87,2,275.6,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733899999999998
137,0.97,33.06,33,0,14.47,323,3.19,3.19,1008.58,0,275.5,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15460000000000002
138,0.96,31.67,32,0,15.89,341,3.03,3.03,1009.22,0,275.9,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30219999999999997
139,0.98,30.34,30,0,17.38,7,2.71,2.72,1010.84,0,276.2,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10992547347189938
140,0.99,28.95,28,1,17.42,19,2.54,2.87,1011.49,0,275.7,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778758589535349
141,0.99,28.01,27,1,17.64,23,2.77,3.97,1011.75,0,274.8,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387585895353485
142,0.99,27.37,26,1,18.01,16,3.43,5.88,1011.56,0,273.5,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179002816156336
143,1.0,26.09,26,1,18.4,7,4.0,7.51,1011.16,0,272.5,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552252816156335
144,0.98,25.08,25,1,15.61,359,4.07,8.38,1010.99,0,271.6,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499249999999999
145,0.95,24.5,24,1,16.05,353,3.45,7.15,1011.3,0,270.9,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943004717385711
146,0.91,24.18,24,1,16.36,345,2.6,4.74,1011.64,0,270.9,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28790047173857114
147,0.9,23.54,23,1,16.53,337,2.28,4.21,1011.71,0,271.1,0.01,0.02,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350625
148,0.9,22.69,23,1,16.57,331,2.51,5.59,1011.71,0,271.7,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310675
149,0.9,22.41,22,1,16.73,331,2.41,5.29,1012.23,0,272.1,0.03,0.03,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32622500000000004
150,0.92,23.22,23,1,17.14,343,2.21,4.58,1013.13,0,272.4,0.05,0.04,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703251908396947
151,0.96,23.82,24,1,17.57,341,2.87,5.88,1013.99,0,273.0,0.03,0.03,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22135047173857103
152,1.0,24.05,24,1,17.86,329,3.66,6.88,1014.86,1,273.6,0.01,0.02,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3292250000000023
153,0.97,25.34,25,1,18.12,325,3.68,6.76,1015.13,2,274.2,0.0,0.0,16.09,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148599999999999
154,0.87,28.08,27,1,18.2,328,2.97,5.57,1014.9,4,274.6,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.088550000000005
155,0.72,29.85,29,1,18.11,331,2.12,3.93,1014.78,5,276.3,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833625000000001
156,0.64,31.36,30,0,18.12,331,1.83,2.99,1014.44,6,277.9,0.0,0.0,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.082200000000002
157,0.66,32.83,32,0,18.05,326,2.2,3.04,1013.43,6,278.2,0.07,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8815
158,0.67,33.29,32,0,17.77,328,2.65,3.29,1012.33,5,278.4,0.17,0.02,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1043
159,0.63,32.72,32,0,17.27,355,2.88,3.5,1011.69,3,278.7,0.17,0.02,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747425
160,0.52,32.08,32,0,16.63,327,2.9,3.73,1011.51,2,279.2,0.07,0.01,16.09,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993350000000001
161,0.4,30.89,31,0,16.33,278,2.83,3.98,1011.24,0,279.6,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687251470588235
162,0.28,30.49,30,0,16.41,311,2.83,3.64,1011.1,0,278.7,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19260014705882347
163,0.15,29.92,30,0,16.32,322,2.63,3.12,1011.64,0,277.4,0.0,0.0,16.09,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557001470588235
164,0.04,28.5,28,0,16.03,309,2.23,3.0,1011.99,0,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455750000000001
165,0.0,27.57,27,1,15.83,305,2.09,2.87,1012.21,0,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909500000000001
166,0.0,26.4,26,1,15.7,307,2.17,2.7,1012.25,0,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807250000000002
167,0.0,25.72,26,1,15.6,311,2.26,2.53,1012.02,0,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565000000000001
168,0.0,25.09,25,1,15.19,316,2.47,3.05,1011.96,0,275.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010000000000001
169,0.0,24.43,24,1,14.88,321,2.58,3.61,1011.84,0,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09070053089887642
170,0.0,23.79,24,1,14.72,327,2.42,3.54,1011.33,0,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957557894736845
171,0.0,22.68,23,1,14.47,330,2.2,3.43,1011.19,0,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064505789473684
172,0.0,21.29,21,1,14.24,311,1.91,3.23,1011.03,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26415000000000005
173,0.0,21.02,21,1,13.99,299,1.68,3.02,1010.81,0,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27704999999999996
174,0.0,21.78,22,1,15.1,312,1.35,2.64,1011.47,0,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19667500000000002
175,0.0,22.53,22,1,16.55,294,1.35,2.58,1012.55,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300825
176,0.0,23.61,23,1,17.03,276,1.85,3.02,1013.21,1,275.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.801750000000001
177,0.0,25.59,25,1,17.27,221,2.3,3.39,1013.52,3,274.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074175
178,0.0,28.42,28,1,17.18,65,2.78,3.75,1013.31,5,274.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.969674999999997
179,0.0,30.27,30,0,16.65,345,3.16,3.89,1013.0,7,275.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146875
180,0.0,31.58,32,0,16.19,303,3.33,3.85,1012.45,8,276.4,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.507075
181,0.0,32.48,32,0,15.59,304,3.35,3.84,1011.3,8,276.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.627024999999996
182,0.0,33.23,33,0,14.78,314,3.3,3.74,1010.15,6,276.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.855625000000002
183,0.0,33.78,34,0,13.91,320,3.27,3.68,1009.41,4,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.234699999999998
184,0.0,33.77,34,0,13.32,323,3.29,3.65,1009.25,2,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302674999999998
185,0.0,33.07,33,0,13.28,328,3.22,3.52,1009.43,0,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885014705882353
186,0.0,31.77,32,0,13.95,339,2.93,3.13,1009.79,0,277.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906751470588235
187,0.0,29.72,30,0,14.41,357,2.3,2.39,1010.56,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6772500000000006
188,0.0,27.81,28,0,13.98,10,1.62,1.65,1010.91,0,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840003571428572
189,0.0,26.54,27,0,13.57,18,1.29,1.46,1011.18,0,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219003571428573
190,0.0,25.86,26,0,13.11,31,1.3,1.83,1011.36,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112554798255175
191,0.0,25.39,25,0,12.68,36,1.37,2.27,1011.38,0,275.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800106035163812
192,0.0,24.86,25,0,12.32,34,1.3,2.38,1011.17,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175106035163812
193,0.0,24.29,24,0,12.33,19,1.1,2.27,1010.51,0,275.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384505173992674
194,0.0,23.69,24,0,12.49,42,0.92,2.18,1010.28,0,275.7,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10572551739926742
195,0.0,22.63,23,1,12.51,106,0.88,2.05,1010.24,0,276.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37017500000000003
196,0.0,21.52,22,1,12.39,147,0.94,1.92,1010.36,0,277.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011
197,0.0,20.96,21,1,13.9,121,1.16,1.56,1011.31,0,277.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410749999999997
198,0.0,22.07,22,1,15.64,98,1.42,1.42,1012.28,0,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763575
199,0.0,23.43,23,1,16.06,120,1.56,1.99,1012.31,0,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620249999999999
200,0.0,24.46,24,1,16.47,139,1.63,2.69,1012.51,1,276.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7885000000000035
201,0.0,26.33,26,1,16.71,150,1.53,2.67,1012.68,3,276.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242099999999997
202,0.0,28.81,28,0,16.76,154,1.31,1.93,1012.69,5,276.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925149999999997
203,0.0,30.58,30,0,16.47,139,1.16,1.28,1012.68,7,276.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.856074999999992
204,0.0,31.85,32,0,16.19,99,1.25,1.25,1012.35,8,276.9,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.689074999999997
205,0.0,32.7,33,0,15.69,48,1.54,1.71,1011.32,8,277.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.943449999999991
206,0.0,33.39,33,0,14.96,2,1.87,2.37,1010.3,6,277.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.438949999999998
207,0.0,33.94,34,0,14.15,343,2.14,2.65,1009.56,4,277.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796349999999997
208,0.0,33.95,34,0,13.64,350,2.37,2.62,1009.11,2,278.1,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712775000000001
209,0.0,33.26,33,0,13.59,4,2.57,2.69,1009.1,0,278.5,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451251213592233
210,0.0,32.13,32,0,14.2,19,2.2,2.41,1009.63,0,279.3,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516
211,0.0,30.3,30,0,14.42,33,1.93,2.14,1010.13,0,279.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028675352112676057
212,0.0,28.46,28,0,13.64,38,2.19,2.43,1010.28,0,279.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288260947371687
213,0.0,27.06,27,0,13.29,46,2.25,3.13,1010.62,0,279.2,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497673793876614
214,0.0,26.14,26,0,13.36,56,2.22,4.34,1010.73,0,278.6,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475128930946291
215,0.0,25.41,25,0,13.61,63,2.22,5.46,1010.62,0,278.0,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280068831058605
216,0.0,24.67,25,1,14.57,65,2.13,5.22,1010.68,0,277.8,0.0,0.0,16.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86697682822169e-07
